07290D3599E7A0D62097A346EFCC1FB5,E7750A37CAB07D0DFF0AF7E3573AC141,2013-01-01 00:00:00,2013-01-01 00:02:00,120,0.44,-73.956528,40.716976,-73.962440,40.715008,CSH,3.50,0.50,0.50,0.00,0.00,4.50
22D70BF00EEB0ADC83BA8177BB861991,3FF2709163DE7036FCAA4E5A3324E4BF,2013-01-01 00:02:00,2013-01-01 00:02:00,0,0.00,0.000000,0.000000,0.000000,0.000000,CSH,27.00,0.00,0.50,0.00,0.00,27.50
0EC22AAF491A8BD91F279350C2B010FD,778C92B26AE78A9EBDF96B49C67E4007,2013-01-01 00:01:00,2013-01-01 00:03:00,120,0.71,-73.973145,40.752827,-73.965897,40.760445,CSH,4.00,0.50,0.50,0.00,0.00,5.00
1390FB380189DF6BBFDA4DC847CAD14F,BE317B986700F63C43438482792C8654,2013-01-01 00:01:00,2013-01-01 00:03:00,120,0.48,-74.004173,40.720947,-74.003838,40.726189,CSH,4.00,0.50,0.50,0.00,0.00,5.00
3B4129883A1D05BE89F2C929DE136281,7077F9FD5AD649AEACA4746B2537E3FA,2013-01-01 00:01:00,2013-01-01 00:03:00,120,0.61,-73.987373,40.724861,-73.983772,40.730995,CRD,4.00,0.50,0.50,0.00,0.00,5.00
5FAA7F69213D26A42FA435CA9511A4FF,00B7691D86D96AEBD21DD9E138F90840,2013-01-01 00:02:00,2013-01-01 00:03:00,60,0.00,0.000000,0.000000,0.000000,0.000000,CRD,2.50,0.50,0.50,0.25,0.00,3.75
DFBFA82ECA8F7059B89C3E8B93DAA377,CF8604E72D83840FBA1978C2D2FC9CDB,2013-01-01 00:02:00,2013-01-01 00:03:00,60,0.39,-73.981544,40.781475,-73.979439,40.784386,CRD,3.00,0.50,0.50,0.70,0.00,4.70
1E5F4C1CAE7AB3D06ABBDDD4D9DE7FA6,E0B2F618053518F24790C7FD0264E302,2013-01-01 00:03:00,2013-01-01 00:04:00,60,0.00,-73.993973,40.751266,0.000000,0.000000,CSH,2.50,0.50,0.50,0.00,0.00,3.50
468244D1361B8A3EB8D206CC394BC9E9,BB899DFEA9CC964B50C540A1D685CCFB,2013-01-01 00:00:00,2013-01-01 00:04:00,240,1.71,-73.955383,40.779728,-73.967758,40.760326,CSH,6.50,0.50,0.50,0.00,0.00,7.50
5F78CC6D4ECD0541B765FECE17075B6F,B7567F5BFD558C665D23B18451FE1FD1,2013-01-01 00:00:00,2013-01-01 00:04:00,240,1.21,-73.973000,40.793140,-73.981453,40.778465,CRD,6.00,0.50,0.50,1.30,0.00,8.30
6BA29E9A69B10F218C1509BEDD7410C2,ED368552102F12EA252C63782F12CD4C,2013-01-01 00:01:00,2013-01-01 00:04:00,180,0.74,-73.971138,40.758980,-73.972206,40.752502,CRD,4.50,0.50,0.50,0.00,0.00,5.50
75C90377AB710B04772D21ACBE3C52FB,00B7691D86D96AEBD21DD9E138F90840,2013-01-01 00:03:00,2013-01-01 00:04:00,60,0.00,0.000000,0.000000,0.000000,0.000000,CRD,3.00,0.50,0.50,0.07,0.00,4.07
C306CAC565429C12852164EB38175736,E255D5DFB9A967B9D55472A4D7ABA428,2013-01-01 00:01:00,2013-01-01 00:04:00,180,0.84,-73.942841,40.797031,-73.934540,40.797314,CSH,4.50,0.50,0.50,0.00,0.00,5.50
C4D6E189EF44EB83E2D058D67F490E3A,95B5B3CDA9EDC88AA395239589B57196,2013-01-01 00:03:00,2013-01-01 00:04:00,60,0.00,-73.989189,40.721924,0.000000,0.000000,CSH,2.50,0.50,0.50,0.00,0.00,3.50
DD467ED2E7DDB5C8B9B918469604E54F,1D7876BD692018A5BE422C420A5148EA,2013-01-01 00:01:00,2013-01-01 00:04:00,180,0.95,-73.976753,40.750706,-73.990089,40.750729,CSH,5.00,0.50,0.50,0.00,0.00,6.00
F8A0B52B22BB58B3C45E66CEE135C29D,00B7691D86D96AEBD21DD9E138F90840,2013-01-01 00:03:00,2013-01-01 00:04:00,60,0.00,-73.937637,40.758369,-73.937607,40.758350,CRD,2.50,0.50,0.50,0.25,0.00,3.75
120E700FE35B2DDBEA4D64CCCF02C808,3EDDD1433E2276DF9F9BDC3997C4BD47,2013-01-01 00:03:00,2013-01-01 00:05:00,120,0.52,-73.981972,40.752525,-73.985313,40.747738,CSH,4.00,0.50,0.50,0.00,0.00,5.00
256C6A3CA47F81497C1F5038438B54B2,8FA961982C3FEF4386FB05B4667A2580,2013-01-01 00:00:00,2013-01-01 00:05:00,300,0.13,-73.969841,40.797359,-73.961899,40.812466,CSH,6.50,0.50,0.50,0.00,0.00,7.50
655E773C92FA446353D5C8B7416BE818,B6EAE07E2AD023B387EE5F09BB2D89E3,2013-01-01 00:02:00,2013-01-01 00:05:00,180,1.55,-74.003197,40.733032,-74.012985,40.717377,CRD,6.00,0.50,0.50,1.62,0.00,8.62
76942C3205E17D7E7FE5A9F709D16434,25BA06A87905667AA1FE5990E33F0E2E,2013-01-01 00:00:00,2013-01-01 00:05:00,300,0.61,-73.955925,40.781887,-73.963181,40.777832,CSH,5.00,0.50,0.50,0.00,0.00,6.00
8B5F45807D8EC24DDFD9A7EDFFAEC138,577D1B6729EF9014CDBC949554EB4483,2013-01-01 00:00:00,2013-01-01 00:05:00,300,0.06,-73.984871,40.753723,-73.983849,40.754467,CSH,4.50,0.50,0.50,0.00,0.00,5.50
D79D2C8C83066AF716A497842BB33817,A2AB59B1DBAB1A0157369F1D63529C2F,2013-01-01 00:01:00,2013-01-01 00:05:00,240,0.59,-74.004517,40.721241,-73.997459,40.719055,CRD,5.00,0.50,0.50,1.10,0.00,7.10
F45098D1F50A0E94E7C47CA42E4E5C64,CA79A5EDAD78E6E508E439D436277883,2013-01-01 00:04:00,2013-01-01 00:05:00,60,0.52,-73.987389,40.770588,-73.984077,40.775196,CSH,3.50,0.50,0.50,0.00,0.00,4.50
03B0493FEB9C714754477C4B816B7B73,00B7691D86D96AEBD21DD9E138F90840,2013-01-01 00:04:00,2013-01-01 00:06:00,120,0.00,-73.802734,40.705162,-73.802734,40.705162,CRD,3.00,0.50,0.50,0.45,0.00,4.45
7CC2C787A937EE1F874D2FFD6BBCD2F0,0758FB6257076E88C3B61B17182D4505,2013-01-01 00:00:00,2013-01-01 00:06:00,360,0.98,-73.978325,40.778091,-73.981834,40.768639,CSH,6.00,0.50,0.50,0.00,0.00,7.00
7E94181F851247ACE580CA73F8641E39,0893041AD047FFC989F18B0A3C4A1487,2013-01-01 00:05:00,2013-01-01 00:06:00,60,0.00,-73.992104,40.759102,-73.992119,40.759083,CSH,2.50,0.50,0.50,0.00,0.00,3.50
A1436A9F8F71EADB5A927E6E01D58408,1D8906DAF98896F75E60E78CBE2B6BB6,2013-01-01 00:02:00,2013-01-01 00:06:00,240,0.53,-73.981934,40.769608,-73.977295,40.774387,CSH,4.50,0.50,0.50,0.00,0.00,5.50
AFD2466E58F11165B67855CF3B4B5BE4,CAD4B59BED1B935BA105349E9AAC9BD9,2013-01-01 00:04:00,2013-01-01 00:06:00,120,0.98,-73.954994,40.769287,-73.947144,40.779976,CSH,4.50,0.50,0.50,0.00,0.00,5.50
D9598D121715B456C101D5CF72DEF513,34887B903219BC5FE57B3A860DB74C1F,2013-01-01 00:01:00,2013-01-01 00:06:00,300,1.04,-73.981918,40.771168,-73.969978,40.767078,CSH,6.00,0.50,0.50,0.00,0.00,7.00
0B8DF2DC5F1DB2C1906E80A4AD0CB244,4BF10A3C62FA1DBDEDD071E07306264D,2013-01-01 00:03:38,2013-01-01 00:06:59,201,0.50,-73.989891,40.739761,-73.994003,40.734440,CRD,4.50,0.50,0.50,1.10,0.00,6.60
1F9E2C27335E24C6A72069A4A550E3D5,F0CB659C0B6D2FABC574090DC60051B3,2013-01-01 00:03:00,2013-01-01 00:07:00,240,0.26,-73.996834,40.720367,-73.994102,40.721085,CSH,4.00,0.50,0.50,0.00,0.00,5.00
4707DD250F4F2269CF31DA87314A35DE,4E0CF2EFC2B6F83FB8CDC8B49023970A,2013-01-01 00:00:00,2013-01-01 00:07:00,420,1.22,-73.996132,40.739567,-74.004288,40.750999,CRD,7.00,0.50,0.50,2.00,0.00,10.00
59C232188382C25A5F0D4FC6FDD5999F,52C57B70022A7B6CF34EFA14007D62E1,2013-01-01 00:03:00,2013-01-01 00:07:00,240,0.67,-73.980782,40.729763,-73.979607,40.737469,CSH,4.50,0.50,0.50,0.00,0.00,5.50
7166914A326D849158A5161E811ADDEA,FE44D0EA86E9882E9AAB77EB2DB868A4,2013-01-01 00:02:00,2013-01-01 00:07:00,300,0.91,-73.992805,40.734070,-73.981659,40.736805,CRD,5.50,0.50,0.50,1.20,0.00,7.70
8669D9002FF4D63D433C5D9CCA710D7C,FD717A920A5125D904090815FA489598,2013-01-01 00:04:00,2013-01-01 00:07:00,180,0.56,-73.999710,40.721947,-73.999817,40.727009,CSH,4.50,0.50,0.50,0.00,0.00,5.50
9364D7B4997CF34F9FA76664DD20E0EE,C7B4B073B0FDD63433C61665AAAE0AFD,2013-01-01 00:06:00,2013-01-01 00:07:00,60,0.53,-73.959122,40.771812,-73.955276,40.774345,CSH,3.50,0.50,0.50,0.00,0.00,4.50
9836A6780886D5D11F7BA21BAEFD0E38,59E4699CBA26E3BCA24726C1D807F1B7,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.61,-73.994644,40.756016,-73.998413,40.750599,CRD,4.00,0.50,0.50,1.35,0.00,6.35
98671307F40E392C43E4659550E5081E,E38840CBD3EBED64B343BDE4A54BDFF1,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.44,-73.985832,40.763073,-73.981461,40.767822,CSH,3.50,0.50,0.50,0.00,0.00,4.50
9B5BE818E3C04896687FFD3C4BF5555F,4D85F9862CD0E1675B0946F1A4535B42,2013-01-01 00:00:00,2013-01-01 00:07:00,420,1.49,-73.985603,40.744263,-73.969627,40.757374,CRD,7.00,0.50,0.50,1.88,0.00,9.88
A24106A3B0BD6AD12ADB1BFA09F84EF0,9864FAE5C0EBCA463179C28753A9AE30,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.10,-73.988388,40.764240,-73.990143,40.764801,CSH,3.00,0.50,0.50,0.00,0.00,4.00
AF1C751AC62E231FF84C83B83F81229A,CD0BC69213F64536E811E8906E2BD39A,2013-01-01 00:03:00,2013-01-01 00:07:00,240,1.00,-73.970779,40.798622,-73.979286,40.786877,CRD,5.50,0.50,0.50,1.20,0.00,7.70
C96BFFF929E6ED33760A63F5B779C0C6,3091CBC24F61740CAC0B1B01392CAD03,2013-01-01 00:02:00,2013-01-01 00:07:00,300,1.75,-73.982018,40.771561,-73.970963,40.793282,CSH,7.00,0.50,0.50,0.00,0.00,8.00
CFF15C3611C0FD3607388C8314F5C08F,8322F2222F5D9F5E23FB0A9D866EAF7E,2013-01-01 00:05:00,2013-01-01 00:07:00,120,0.68,-73.942787,40.711761,-73.940498,40.706161,CSH,4.00,0.50,0.50,0.00,0.00,5.00
E79E74C15D90CD93B1564E91E3D64765,145038A0CC99D6982D8001BE668154CA,2013-01-01 00:03:00,2013-01-01 00:07:00,240,0.91,-73.952080,40.790169,-73.952866,40.789108,CSH,5.00,0.50,0.50,0.00,0.00,6.00
EC611164EB7E5BE7365885659E0D0A7B,5CED8FF7148A8438D0F43CC0594FB44D,2013-01-01 00:01:00,2013-01-01 00:07:00,360,1.54,-73.977806,40.788998,-73.967438,40.806087,CRD,7.00,0.50,0.50,1.50,0.00,9.50
087FC8B3829AE79170ADFCDF8F501BD4,F43E8FCE60957A64DF4ABD4D0114ADCA,2013-01-01 00:01:00,2013-01-01 00:08:00,420,1.79,-73.978241,40.748531,-73.988274,40.727840,CSH,7.50,0.50,0.50,0.00,0.00,8.50
1774B856FA593F0EC11FBB94727FBF5F,6D8C0AF3199ECFDE498788E77FFBC53B,2013-01-01 00:03:00,2013-01-01 00:08:00,300,0.37,-73.952194,40.714104,-73.949890,40.712570,CSH,4.50,0.50,0.50,0.00,0.00,5.50
1BBFD1BAE4C30704719E3525D5F00656,D4E3C5EE4A78A861C50ED1FC9476D4B4,2013-01-01 00:04:00,2013-01-01 00:08:00,240,1.15,-73.991043,40.750214,-74.003372,40.742676,CSH,5.50,0.50,0.50,0.00,0.00,6.50
2D5503BFA22EB258CAB62F31F8F98C87,BF6BEFF029254A2AC1DEFA22363A743F,2013-01-01 00:03:00,2013-01-01 00:08:00,300,2.14,-73.959091,40.780426,-73.940224,40.806355,CSH,7.50,0.50,0.50,0.00,0.00,8.50
3C52CFC36C88425F78C399D15131CD36,BCCAFB9AB09496225A0FE39096FD72C0,2013-01-01 00:03:00,2013-01-01 00:08:00,300,0.52,-73.974197,40.762943,-73.978882,40.756214,CSH,5.00,0.50,0.50,0.00,0.00,6.00
3DF2AC06F02AD290010136A351A2278E,F232561C1CF7F517A7CCF2597971344E,2013-01-01 00:05:00,2013-01-01 00:08:00,180,0.89,-73.959991,40.773582,-73.967209,40.763626,CSH,5.00,0.50,0.50,0.00,0.00,6.00
418E2E585E5369B5A65C8B698DAE04B5,DD9ABBF45EC86DFD0E96AAAAB55AF385,2013-01-01 00:04:00,2013-01-01 00:08:00,240,1.31,-73.952072,40.790195,-73.937149,40.798443,CSH,6.00,0.50,0.50,0.00,0.00,7.00
4197B89CFD672627E6FD0760515462F2,AB0516C29DE3B56FA25B5AB8E6DA101C,2013-01-01 00:04:00,2013-01-01 00:08:00,240,1.15,-73.900429,40.782936,-73.895660,40.779362,CSH,5.50,0.50,0.50,0.00,0.00,6.50
470E67C740636BF57188052766B83D29,A0CA0EA883874E7E84959B5BFB59E7F5,2013-01-01 00:04:00,2013-01-01 00:08:00,240,0.68,-73.981934,40.752300,-73.976074,40.751408,CSH,4.50,0.50,0.50,0.00,0.00,5.50
50E6A63488DC4415FA603F1472CC907D,E9E388E3011CE6831B0AE94771ED71FD,2013-01-01 00:04:00,2013-01-01 00:08:00,240,0.84,-73.953842,40.778934,-73.954048,40.787163,CRD,5.00,0.50,0.50,1.00,0.00,7.00
517D73176C809AF0C8360D9E823C3A43,F6B85A766269A2F4B6B243C76AA4D5E0,2013-01-01 00:02:00,2013-01-01 00:08:00,360,0.07,-73.994514,40.743763,-73.991913,40.746593,CSH,6.00,0.50,0.50,0.00,0.00,7.00
67424A3EE2C533FC4522FFB2C0903E9F,A60B81221D5A69CF23D9027BD220F4F7,2013-01-01 00:04:00,2013-01-01 00:08:00,240,0.47,-73.981209,40.744404,-73.977150,40.745323,CRD,4.50,0.50,0.50,1.00,0.00,6.50
681E7CCDEF7666DF0057FF2A6DE85D95,7DBAA1EACBC91DCA9FC3D438E2A7C08C,2013-01-01 00:05:00,2013-01-01 00:08:00,180,1.12,-73.955864,40.778851,-73.964111,40.767792,CSH,5.00,0.50,0.50,0.00,0.00,6.00
6A2F0DA64D7DF09787DC786CEDF48D17,B387F60E25035734BE8CBD991228BF8E,2013-01-01 00:07:00,2013-01-01 00:08:00,60,0.10,-73.993629,40.762207,-73.994034,40.763165,CSH,2.50,0.50,0.50,0.00,0.00,3.50
6B129E331EDE126B4E9AE336E45F0643,79D0A7B682ABC516B837B997968767C8,2013-01-01 00:00:00,2013-01-01 00:08:00,480,2.73,-73.973907,40.747868,-73.948898,40.776649,CRD,9.50,0.50,0.50,2.00,0.00,12.50
6B7854AB74AF4DE334E8A7932268E3C7,4115155BCB093656B57880BA9347CEAB,2013-01-01 00:03:00,2013-01-01 00:08:00,300,2.52,-73.973701,40.752041,-73.973557,40.723984,CSH,9.00,0.50,0.50,0.00,0.00,10.00
74DA41EDA745ED72CEC41C9C4BF3E696,120622B727D2DBF792B7784C75D993F1,2013-01-01 00:04:00,2013-01-01 00:08:00,240,0.06,-73.992683,40.702072,-73.982033,40.699738,CSH,5.00,0.50,0.50,0.00,0.00,6.00
9406D2C34715E1DA10AD4D4DDADF4DA5,A1BB31FA1194C2289399BDF0A4EF5315,2013-01-01 00:03:00,2013-01-01 00:08:00,300,1.16,-74.003708,40.731953,-73.991974,40.735298,CRD,6.00,0.50,0.50,1.30,0.00,8.30
A02946A94C960AF041A251269D57C0B4,87B3034249BC9D673BA6A374BDC93DBE,2013-01-01 00:01:00,2013-01-01 00:08:00,420,2.26,-73.989853,40.738632,-73.966682,40.753292,CRD,8.50,0.50,0.50,1.80,0.00,11.30
C72C140F3B265A08BA525AD4586D40DB,5D0A6A2D6A7ECEF7541F4FF758708F2C,2013-01-01 00:06:00,2013-01-01 00:08:00,120,0.76,0.000000,0.000000,0.000000,0.000000,CSH,4.50,0.50,0.50,0.00,0.00,5.50
D4D7F42F03937C65BF328B064868CCA8,BC2CEA71D10BA765E22C210C355CE00B,2013-01-01 00:01:00,2013-01-01 00:08:00,420,1.66,-73.977051,40.743141,-73.985184,40.723808,CRD,8.00,0.50,0.50,1.50,0.00,10.50
D51AFB8D253BCABBA806C1509BF857ED,7A5D66C4AC7CB2964EC9D75E362F6F47,2013-01-01 00:05:00,2013-01-01 00:08:00,180,1.10,-73.997749,40.756626,-73.988983,40.768436,CRD,5.00,0.50,0.50,1.00,0.00,7.00
D7C280941FCD886701B71BE52D350503,416CD60E2BA6609899DF211F3830403B,2013-01-01 00:04:00,2013-01-01 00:08:00,240,0.87,-73.948280,40.776386,-73.952789,40.768147,CSH,5.00,0.50,0.50,0.00,0.00,6.00
E3ADD882D2B3BD1B1A583F1EF4A58BFC,1F14C43D3C8C222FD13F6537197055AD,2013-01-01 00:00:00,2013-01-01 00:08:00,480,1.68,-73.981575,40.767632,-73.977737,40.757927,CRD,8.00,0.50,0.50,1.70,0.00,10.70
E4875E3542BE56CBBF7B5EABC0E7DD37,B7F843BC9199412ABC08DFF4DCBF3E02,2013-01-01 00:00:00,2013-01-01 00:08:00,480,0.85,-73.977318,40.758751,-73.971481,40.752132,CSH,6.50,0.50,0.50,0.00,0.00,7.50
EF982BAB1C7C5D928D5F51143A861D27,55216C22267021E674EB07CB744A04F6,2013-01-01 00:01:00,2013-01-01 00:08:00,420,2.03,-73.976227,40.754387,-73.955605,40.776779,CSH,8.50,0.50,0.50,0.00,0.00,9.50
F6D3816AA5A0C24DE107AC490013796F,C366E9008ABFBF7048C64B54A6259549,2013-01-01 00:03:00,2013-01-01 00:08:00,300,1.37,-73.980911,40.689034,-73.970070,40.689110,CSH,6.50,0.50,0.50,0.00,0.00,7.50
F7438C53E29D81904F99C98C0A360F4D,2B696507F8C9FDD35CA63068D6EF6EA7,2013-01-01 00:02:00,2013-01-01 00:08:00,360,1.67,-73.955521,40.779541,-73.964317,40.792328,CRD,7.50,0.50,0.50,3.30,0.00,11.80
F899990AB4A6582D6A5F21265725216E,474E00C0A8C9619AF6BE05D88A15F78A,2013-01-01 00:05:00,2013-01-01 00:08:00,180,0.40,-73.955826,40.779598,-73.949593,40.777012,UNK,4.00,0.50,0.50,1.00,0.00,6.00
03A8081017EE702DA6494085566665DA,9837711811287BB91E7536A6970B0305,2013-01-01 00:06:00,2013-01-01 00:09:00,180,0.35,-73.990852,40.746197,-73.994972,40.748714,CSH,4.00,0.50,0.50,0.00,0.00,5.00
0A6716952AE1B7B1EB901776A8DB82C8,BDE530C22C69B68EAB1CACA606C74679,2013-01-01 00:07:00,2013-01-01 00:09:00,120,0.45,-73.978699,40.777538,-73.982407,40.772057,CSH,4.00,0.50,0.50,0.00,0.00,5.00
10E3576CB40CB66BED12E0E83F1EF515,910BB3EA07E490BAA59D0CE0DCB21A97,2013-01-01 00:09:00,2013-01-01 00:09:00,0,0.00,-73.987549,40.750675,0.000000,0.000000,CSH,2.50,0.50,0.50,0.00,0.00,3.50
17128351740DC1755E086513FF6BF59D,4B263C1CC4B5900E9B62423555BF2487,2013-01-01 00:01:00,2013-01-01 00:09:00,480,0.88,-73.984154,40.748501,-73.978378,40.753822,CSH,7.00,0.50,0.50,0.00,0.00,8.00
3204EB55D14DAA988E50E3FC48EC04D0,CBA21FE6DDFD5BF23B51868ECA5B32B1,2013-01-01 00:03:00,2013-01-01 00:09:00,360,0.63,-73.981041,40.744640,-73.991585,40.749016,CSH,5.50,0.50,0.50,0.00,0.00,6.50
35A5A89EEDD357DEF9E83650E20305F5,3C9CFECA9A3BE016A5671BF5D191AF78,2013-01-01 00:05:00,2013-01-01 00:09:00,240,1.11,-73.956566,40.771332,-73.950531,40.775318,CSH,5.50,0.50,0.50,0.00,0.00,6.50
3B3BF1F4AD0BBA3965AA84436F81B497,5B52C90E26F876A145D616533C69A685,2013-01-01 00:04:00,2013-01-01 00:09:00,300,1.17,-73.979141,40.740417,-73.978233,40.728638,CSH,6.50,0.50,0.50,0.00,0.00,7.50
4A9DED62DD8EA1E1988C55F7141DC1F7,F4B5F923554A0BB822F26FCB25923D67,2013-01-01 00:00:00,2013-01-01 00:09:00,540,2.14,-73.975723,40.781693,-73.969147,40.760975,CRD,9.50,0.50,0.50,3.33,0.00,13.83
61F54249450649B22FCF456774A2F24F,0C8B8F7DBFBFA590CBE10177CCE81481,2013-01-01 00:07:00,2013-01-01 00:09:00,120,0.50,-73.968437,40.799122,-73.961937,40.797131,CSH,4.00,0.50,0.50,0.00,0.00,5.00
6FCE52FA1DFCF8BA126B02481A651FC9,C15D7CBA5D892FC9DDEC4FBA707E45CB,2013-01-01 00:04:00,2013-01-01 00:09:00,300,1.57,-73.989662,40.741425,-73.999847,40.727020,CSH,6.50,0.50,0.50,0.00,0.00,7.50
7F87F43585E69BEA3ED207C13AA9570A,4B7913E7FB5987BFFF9C0ADE4445C3E8,2013-01-01 00:05:00,2013-01-01 00:09:00,240,1.03,-73.958488,40.778328,-73.947739,40.779518,CSH,5.50,0.50,0.50,0.00,0.00,6.50
84B08F1EAE358088D63AA0FFF1005BA6,E8BEA6D8EDEAB1793C45976280065792,2013-01-01 00:02:00,2013-01-01 00:09:00,420,0.77,-73.991203,40.730213,-74.002831,40.734009,CSH,6.50,0.50,0.50,0.00,0.00,7.50
8B1E8205534B40CD65A9CC73F8B72826,590D50A56475647BF687B35198B859F3,2013-01-01 00:02:00,2013-01-01 00:09:00,420,3.53,-73.981956,40.691143,-73.956558,40.715031,CSH,11.50,0.50,0.50,0.00,0.00,12.50
90B11B457EE0FB2D98E7350D18A8C5E8,7E458DFE39A1B9DF6ABE6F7451C591DA,2013-01-01 00:07:00,2013-01-01 00:09:00,120,0.46,-73.985207,40.718807,-73.985207,40.718807,CSH,3.50,0.50,0.50,0.00,0.00,4.50
9EEC071CA6E82467485A7224AD2A1D9E,33CADDF39ADDFCFB449129796E09F946,2013-01-01 00:04:00,2013-01-01 00:09:00,300,1.11,-73.991669,40.736156,-73.997124,40.726418,CSH,6.00,0.50,0.50,0.00,0.00,7.00
A105D655494EF46AA81DE3463444D4B5,C4A1213ABE84E943DE936DBBAC3CD3F9,2013-01-01 00:06:00,2013-01-01 00:09:00,180,0.72,-73.939499,40.847797,-73.943138,40.839931,CSH,4.50,0.50,0.50,0.00,0.00,5.50
A21B2BFB5B62823486D7B9DE820AE8C2,BA4438A7C8DA6BED3EA70C45F8A31AB8,2013-01-01 00:06:00,2013-01-01 00:09:00,180,0.70,-74.011093,40.715881,-74.005119,40.719410,CSH,4.50,0.50,0.50,0.00,0.00,5.50
A89CFF4DF7463F62A14E261A026A4C93,D71394AFA57E6A2647CFEFBFA38F396D,2013-01-01 00:06:00,2013-01-01 00:09:00,180,0.66,-73.977501,40.764423,-73.972214,40.759727,CSH,4.50,0.50,0.50,0.00,0.00,5.50
ABBFB2FEC4DE7D40BB11E8445ACA33DD,963733B0340699CB4FA048D682039A84,2013-01-01 00:01:00,2013-01-01 00:09:00,480,1.28,-73.982841,40.756817,-73.967934,40.756248,CSH,7.50,0.50,0.50,0.00,0.00,8.50
B35408034074E9A6C2A36C9924B9970D,BEC5313B9E39221FA5ED6857B98E8B00,2013-01-01 00:06:00,2013-01-01 00:09:00,180,0.72,-73.969872,40.794617,-73.975403,40.789768,CSH,5.00,0.50,0.50,0.00,0.00,6.00
B4F089612D651EEFB08F7183F756BC16,9C52F744A1F8487488E2FDA06781AA8F,2013-01-01 00:03:00,2013-01-01 00:09:00,360,1.10,-73.999779,40.733234,-73.990059,40.746780,CSH,6.00,0.50,0.50,0.00,0.00,7.00
D7DB65DF378CBC004BC9B41D223AAADF,69D19CD8ADCAA46F9B8AF942D3F67C31,2013-01-01 00:05:00,2013-01-01 00:09:00,240,1.94,-73.975159,40.741474,-73.975021,40.720013,CRD,7.50,0.50,0.50,0.00,0.00,8.50
D8C88385BBAF6D308833CA3E6F381E3D,C0614B531F0D567775DBB64B28D441E6,2013-01-01 00:03:00,2013-01-01 00:09:00,360,1.41,-73.970123,40.784279,-73.954765,40.773224,CRD,7.00,0.50,0.50,1.00,0.00,9.00
DBD090E54EA314E8D17AA340E5D7EE6B,31BC459DEEA5818489ED854F52F5172D,2013-01-01 00:03:00,2013-01-01 00:09:00,360,1.02,-73.990761,40.736568,-73.990150,40.746487,CRD,6.00,0.50,0.50,3.00,0.00,10.00
DC7727CDF12389EE0D5C3561842E5BDA,E414F2CF46151D7001C18D467DF01007,2013-01-01 00:01:00,2013-01-01 00:09:00,480,1.44,-73.991226,40.727650,-73.982788,40.744480,CSH,7.50,0.50,0.50,0.00,0.00,8.50
DC94C90BDE77EE687F8BB379A349C674,952CF2A2975BFD2A7B9A341A885BE7CE,2013-01-01 00:07:00,2013-01-01 00:09:00,120,0.63,-73.955582,40.772488,-73.949554,40.773617,CSH,4.00,0.50,0.50,0.00,0.00,5.00
DE67EF0C69802DA616A6B6C812C1C364,FF965116CF16F832F2C7F940F16746E5,2013-01-01 00:06:00,2013-01-01 00:09:00,180,1.28,-73.980927,40.779877,-73.968887,40.788452,CSH,5.50,0.50,0.50,0.00,0.00,6.50
F1C9999513AF3506F13F6FB7AF823720,44709B19D9CA2C85E657CCCD5BCB67A3,2013-01-01 00:03:00,2013-01-01 00:09:00,360,1.18,-73.961761,40.715897,-73.957977,40.708416,CRD,6.50,0.50,0.50,1.40,0.00,8.90
F7F40C52C1191D69DADEFCC314A8DA72,F3E21ADBC915209831649D71D9C00A31,2013-01-01 00:02:00,2013-01-01 00:09:00,420,1.53,-73.993950,40.756634,-73.999084,40.740143,CSH,7.00,0.50,0.50,0.00,0.00,8.00
F8A0B52B22BB58B3C45E66CEE135C29D,00B7691D86D96AEBD21DD9E138F90840,2013-01-01 00:05:00,2013-01-01 00:09:00,240,0.00,-73.937752,40.758381,-73.937737,40.758579,CRD,4.50,0.50,0.50,1.25,0.00,6.75
